weather_stn_id,weather_stn_name,date,temp,rain,wind,humidity,cloud,latitude,longitude,THI,rain_category,cloud_category,THI_category
184,제주,2019-09-01 06:00:00,23.4,0.0,1.2,73,10.0,33.5141,126.5297,71.72618,0,3,1
184,제주,2019-09-01 07:00:00,23.5,0.0,0.9,71,10.0,33.5141,126.5297,71.70015000000001,0,3,1
184,제주,2019-09-01 08:00:00,24.0,0.0,0.7,69,10.0,33.5141,126.5297,72.26740000000001,0,3,1
184,제주,2019-09-01 09:00:00,24.9,0.0,1.3,68,10.0,33.5141,126.5297,73.50768,0,3,1
184,제주,2019-09-01 10:00:00,26.2,0.0,1.8,64,10.0,33.5141,126.5297,74.97032,0,3,1
184,제주,2019-09-01 11:00:00,25.9,0.0,2.7,60,10.0,33.5141,126.5297,74.08359999999999,0,3,1
184,제주,2019-09-01 12:00:00,25.7,0.0,3.5,62,10.0,33.5141,126.5297,74.02566,0,3,1
184,제주,2019-09-02 06:00:00,23.3,0.1,4.2,98,10.0,33.5141,126.5297,73.76466,1,3,1
184,제주,2019-09-02 07:00:00,23.3,1.8,2.9,99,10.0,33.5141,126.5297,73.85233,1,3,1
184,제주,2019-09-02 08:00:00,22.3,3.9,6.1,99,10.0,33.5141,126.5297,72.06223,1,3,1
184,제주,2019-09-02 09:00:00,22.2,16.4,3.2,99,10.0,33.5141,126.5297,71.88322,1,3,1
184,제주,2019-09-02 10:00:00,22.5,1.5,1.2,98,10.0,33.5141,126.5297,72.34049999999999,1,3,1
184,제주,2019-09-02 11:00:00,23.2,2.466666666666667,1.4,95,10.0,33.5141,126.5297,73.3266,1,3,1
184,제주,2019-09-02 12:00:00,23.8,3.4333333333333336,1.5,94,10.0,33.5141,126.5297,74.28428,1,3,1
184,제주,2019-09-03 06:00:00,23.2,4.4,1.4,93,10.0,33.5141,126.5297,73.15324,1,3,1
184,제주,2019-09-03 07:00:00,22.6,5.1,0.7,97,10.0,33.5141,126.5297,72.43778,1,3,1
184,제주,2019-09-03 08:00:00,23.4,2.6,1.4,98,10.0,33.5141,126.5297,73.94268,1,3,1
184,제주,2019-09-03 09:00:00,24.9,1.8333333333333335,0.5,87,10.0,33.5141,126.5297,75.47437,1,3,2
184,제주,2019-09-03 10:00:00,25.4,1.0666666666666667,0.7,90,10.0,33.5141,126.5297,76.6354,1,3,2
184,제주,2019-09-03 11:00:00,24.7,0.3,3.0,96,10.0,33.5141,126.5297,76.05387999999999,1,3,2
184,제주,2019-09-03 12:00:00,25.6,0.5,3.2,94,10.0,33.5141,126.5297,77.41736,1,3,2
184,제주,2019-09-04 06:00:00,24.2,0.25,0.6,92,7.0,33.5141,126.5297,74.78736,1,2,1
184,제주,2019-09-04 07:00:00,24.4,0.0,2.0,93,10.0,33.5141,126.5297,75.23008,0,3,2
184,제주,2019-09-04 08:00:00,24.7,0.4,1.3,93,10.0,33.5141,126.5297,75.74929,1,3,2
184,제주,2019-09-04 09:00:00,24.1,33.0,1.4,99,10.0,33.5141,126.5297,75.28441000000001,1,3,2
184,제주,2019-09-04 10:00:00,24.2,0.9,2.1,93,10.0,33.5141,126.5297,74.88394,1,3,1
184,제주,2019-09-04 11:00:00,24.7,0.6,2.3,93,10.0,33.5141,126.5297,75.74929,1,3,2
184,제주,2019-09-04 12:00:00,25.7,1.4,1.8,90,10.0,33.5141,126.5297,77.1457,1,3,2
184,제주,2019-09-05 06:00:00,24.1,0.1,1.7,90,9.0,33.5141,126.5297,74.42410000000001,1,3,1
184,제주,2019-09-05 07:00:00,23.7,0.08333333333333334,0.8,94,8.0,33.5141,126.5297,74.11022,1,2,1
184,제주,2019-09-05 08:00:00,25.1,0.06666666666666668,1.5,88,5.0,33.5141,126.5297,75.91412,1,1,2
184,제주,2019-09-05 09:00:00,27.8,0.05,0.6,79,6.0,33.5141,126.5297,79.26338,1,2,2
184,제주,2019-09-05 10:00:00,27.6,0.03333333333333334,1.0,80,8.0,33.5141,126.5297,79.07520000000001,1,2,2
184,제주,2019-09-05 11:00:00,28.4,0.016666666666666677,0.6,73,8.0,33.5141,126.5297,79.38968,1,2,2
184,제주,2019-09-05 12:00:00,29.7,0.0,3.0,78,8.0,33.5141,126.5297,82.13734,0,2,3
184,제주,2019-09-06 06:00:00,26.6,0.0,3.2,94,10.0,33.5141,126.5297,79.15796,0,3,2
184,제주,2019-09-06 07:00:00,26.2,0.0,2.1,96,10.0,33.5141,126.5297,78.69448,0,3,2
184,제주,2019-09-06 08:00:00,27.6,0.0,2.4,87,10.0,33.5141,126.5297,79.98688000000001,0,3,2
184,제주,2019-09-06 09:00:00,28.0,0.0,2.9,83,10.0,33.5141,126.5297,80.1186,0,3,3
184,제주,2019-09-06 10:00:00,28.4,0.0,4.4,79,10.0,33.5141,126.5297,80.21864,0,3,3
184,제주,2019-09-06 11:00:00,28.4,0.0,3.5,79,10.0,33.5141,126.5297,80.21864,0,3,3
184,제주,2019-09-06 12:00:00,27.5,0.0,3.7,86,10.0,33.5141,126.5297,79.6905,0,3,2
184,제주,2019-09-07 06:00:00,28.5,0.1,7.5,76,10.0,33.5141,126.5297,79.9604,1,3,2
184,제주,2019-09-07 07:00:00,27.4,0.0,7.7,83,10.0,33.5141,126.5297,79.13958,0,3,2
184,제주,2019-09-07 08:00:00,27.0,0.1,8.5,81,10.0,33.5141,126.5297,78.23830000000001,1,3,2
184,제주,2019-09-07 09:00:00,27.7,0.0,8.6,79,9.0,33.5141,126.5297,79.10417,0,3,2
184,제주,2019-09-07 10:00:00,28.1,0.0,6.8,72,8.0,33.5141,126.5297,78.79468,0,2,2
184,제주,2019-09-07 11:00:00,29.2,0.0,7.8,68,8.0,33.5141,126.5297,79.88544,0,2,2
184,제주,2019-09-07 12:00:00,28.7,0.0,9.3,73,7.0,33.5141,126.5297,79.84949,0,2,2
184,제주,2019-09-08 06:00:00,24.9,0.0,0.7,89,10.0,33.5141,126.5297,75.68139,0,3,2
184,제주,2019-09-08 07:00:00,24.7,0.0,0.6,90,10.0,33.5141,126.5297,75.4447,0,3,2
184,제주,2019-09-08 08:00:00,24.8,0.0,1.4,91,10.0,33.5141,126.5297,75.71732,0,3,2
184,제주,2019-09-08 09:00:00,26.1,0.0,1.5,88,10.0,33.5141,126.5297,77.59532,0,3,2
184,제주,2019-09-08 10:00:00,25.3,0.0,4.1,90,10.0,33.5141,126.5297,76.4653,0,3,2
184,제주,2019-09-08 11:00:00,25.0,0.0,3.1,93,10.0,33.5141,126.5297,76.2685,0,3,2
184,제주,2019-09-08 12:00:00,25.1,0.2,1.9,95,10.0,33.5141,126.5297,76.65255,1,3,2
184,제주,2019-09-09 06:00:00,25.4,3.7,2.3,99,10.0,33.5141,126.5297,77.61153999999999,1,3,2
184,제주,2019-09-09 07:00:00,25.9,0.7,2.5,98,10.0,33.5141,126.5297,78.39318,1,3,2
184,제주,2019-09-09 08:00:00,25.7,1.4,3.4,98,10.0,33.5141,126.5297,78.03714,1,3,2
184,제주,2019-09-09 09:00:00,27.2,0.4,3.2,92,10.0,33.5141,126.5297,79.94976,1,3,2
184,제주,2019-09-09 10:00:00,27.3,0.5,2.7,91,10.0,33.5141,126.5297,79.99457000000001,1,3,2
184,제주,2019-09-09 11:00:00,28.5,0.0,3.2,86,8.0,33.5141,126.5297,81.3519,0,2,3
184,제주,2019-09-09 12:00:00,28.4,0.0,3.7,81,10.0,33.5141,126.5297,80.49495999999999,0,3,3
184,제주,2019-09-10 06:00:00,24.2,0.2,1.4,90,6.0,33.5141,126.5297,74.5942,1,2,1
184,제주,2019-09-10 07:00:00,24.4,0.4,0.9,88,4.0,33.5141,126.5297,74.73728,1,1,1
184,제주,2019-09-10 08:00:00,26.5,0.6000000000000001,0.2,78,4.0,33.5141,126.5297,77.0743,1,1,2
184,제주,2019-09-10 09:00:00,27.0,0.8,1.3,74,8.0,33.5141,126.5297,77.3682,1,2,2
184,제주,2019-09-10 10:00:00,28.6,1.0,2.0,64,4.0,33.5141,126.5297,78.43496,1,1,2
184,제주,2019-09-10 11:00:00,28.8,1.2000000000000002,2.1,66,4.0,33.5141,126.5297,79.00792000000001,1,1,2
184,제주,2019-09-10 12:00:00,28.9,1.4000000000000001,2.2,72,7.0,33.5141,126.5297,80.01292,1,2,3
184,제주,2019-09-11 06:00:00,25.0,1.6,1.5,95,9.0,33.5141,126.5297,76.47749999999999,1,3,2
184,제주,2019-09-11 07:00:00,24.8,1.8,0.7,97,9.0,33.5141,126.5297,76.33243999999999,1,3,2
184,제주,2019-09-11 08:00:00,24.1,3.2,2.5,99,9.0,33.5141,126.5297,75.28441000000001,1,3,2
184,제주,2019-09-11 09:00:00,24.7,0.0,0.6,98,9.0,33.5141,126.5297,76.25694,0,3,2
184,제주,2019-09-11 10:00:00,26.1,0.0,1.6,90,7.0,33.5141,126.5297,77.8261,0,2,2
184,제주,2019-09-11 11:00:00,26.9,0.19999999999999998,3.2,86,5.0,33.5141,126.5297,78.69366,1,1,2
184,제주,2019-09-11 12:00:00,27.7,0.39999999999999997,2.5,82,5.0,33.5141,126.5297,79.49786,1,1,2
184,제주,2019-09-12 06:00:00,24.3,0.6,2.9,96,10.0,33.5141,126.5297,75.34972,1,3,2
184,제주,2019-09-12 07:00:00,24.2,0.0,3.7,95,10.0,33.5141,126.5297,75.0771,0,3,2
184,제주,2019-09-12 08:00:00,24.2,0.0,3.3,93,10.0,33.5141,126.5297,74.88394,0,3,1
184,제주,2019-09-12 09:00:00,24.3,0.0,4.2,92,10.0,33.5141,126.5297,74.95944,0,3,1
184,제주,2019-09-12 10:00:00,24.3,0.0,3.9,90,10.0,33.5141,126.5297,74.76429999999999,0,3,1
184,제주,2019-09-12 11:00:00,24.4,0.0,2.8,88,10.0,33.5141,126.5297,74.73728,0,3,1
184,제주,2019-09-12 12:00:00,24.3,0.0,4.5,88,10.0,33.5141,126.5297,74.56916000000001,0,3,1
184,제주,2019-09-13 06:00:00,22.2,0.0,1.9,85,3.0,33.5141,126.5297,70.8083,0,1,1
184,제주,2019-09-13 07:00:00,22.5,0.0,1.6,85,8.0,33.5141,126.5297,71.30375000000001,0,2,1
184,제주,2019-09-13 08:00:00,23.2,0.0,2.5,82,8.0,33.5141,126.5297,72.19976,0,2,1
184,제주,2019-09-13 09:00:00,23.9,0.0,3.5,79,7.0,33.5141,126.5297,73.05419,0,2,1
184,제주,2019-09-13 10:00:00,24.8,0.0,3.2,75,6.0,33.5141,126.5297,74.077,0,2,1
184,제주,2019-09-13 11:00:00,24.5,0.0,5.9,76,5.0,33.5141,126.5297,73.7108,0,1,1
184,제주,2019-09-13 12:00:00,25.0,0.0,5.0,74,4.0,33.5141,126.5297,74.283,0,1,1
184,제주,2019-09-14 06:00:00,21.8,0.0,1.5,88,1.0,33.5141,126.5297,70.36616000000001,0,0,1
184,제주,2019-09-14 07:00:00,22.0,0.0,1.7,84,0.0,33.5141,126.5297,70.4032,0,0,1
184,제주,2019-09-14 08:00:00,24.2,0.0,1.5,73,0.0,33.5141,126.5297,72.95233999999999,0,0,1
184,제주,2019-09-14 09:00:00,24.9,0.0,2.7,69,0.0,33.5141,126.5297,73.61119,0,0,1
184,제주,2019-09-14 10:00:00,25.3,0.0,3.6,70,0.0,33.5141,126.5297,74.3159,0,0,1
184,제주,2019-09-14 11:00:00,25.7,0.0,3.3,72,0.0,33.5141,126.5297,75.13996,0,0,2
184,제주,2019-09-14 12:00:00,25.2,0.0,3.2,71,0.0,33.5141,126.5297,74.27208,0,0,1
184,제주,2019-09-15 06:00:00,22.9,0.0,1.0,84,3.0,33.5141,126.5297,71.88064,0,1,1
184,제주,2019-09-15 07:00:00,23.3,0.0,0.9,86,4.0,33.5141,126.5297,72.71262,0,1,1
184,제주,2019-09-15 08:00:00,24.5,0.0,1.1,86,6.0,33.5141,126.5297,74.7063,0,2,1
184,제주,2019-09-15 09:00:00,24.5,0.0,2.3,88,8.0,33.5141,126.5297,74.9054,0,2,1
184,제주,2019-09-15 10:00:00,26.1,0.0,2.4,81,5.0,33.5141,126.5297,76.78759,0,1,2
184,제주,2019-09-15 11:00:00,26.2,0.0,3.0,80,4.0,33.5141,126.5297,76.8324,0,1,2
184,제주,2019-09-15 12:00:00,26.1,0.0,2.8,81,7.0,33.5141,126.5297,76.78759,0,2,2
184,제주,2019-09-16 06:00:00,23.8,0.0,1.3,90,8.0,33.5141,126.5297,73.91380000000001,0,2,1
184,제주,2019-09-16 07:00:00,23.9,0.0,1.4,89,8.0,33.5141,126.5297,73.99028999999999,0,2,1
184,제주,2019-09-16 08:00:00,24.6,0.0,2.4,83,9.0,33.5141,126.5297,74.57082,0,3,1
184,제주,2019-09-16 09:00:00,24.6,0.0,3.4,83,9.0,33.5141,126.5297,74.57082,0,3,1
184,제주,2019-09-16 10:00:00,25.1,0.0,3.2,85,8.0,33.5141,126.5297,75.59765000000002,0,2,2
184,제주,2019-09-16 11:00:00,25.4,0.0,3.2,82,7.0,33.5141,126.5297,75.76772,0,2,2
184,제주,2019-09-16 12:00:00,25.4,0.0,3.1,77,5.0,33.5141,126.5297,75.22542,0,1,2
184,제주,2019-09-17 06:00:00,22.1,0.0,1.7,78,3.0,33.5141,126.5297,70.11261999999999,0,1,1
184,제주,2019-09-17 07:00:00,22.2,0.0,2.2,76,3.0,33.5141,126.5297,70.11728,0,1,1
184,제주,2019-09-17 08:00:00,24.1,0.0,1.9,61,2.0,33.5141,126.5297,71.65199,0,0,1
184,제주,2019-09-17 09:00:00,24.5,0.0,4.5,59,1.0,33.5141,126.5297,72.01845,0,0,1
184,제주,2019-09-17 10:00:00,24.9,0.0,4.8,59,3.0,33.5141,126.5297,72.57609,0,1,1
184,제주,2019-09-17 11:00:00,25.2,0.0,4.7,61,4.0,33.5141,126.5297,73.20728,0,1,1
184,제주,2019-09-17 12:00:00,24.8,0.0,4.7,64,7.0,33.5141,126.5297,72.94928,0,2,1
184,제주,2019-09-18 06:00:00,21.3,0.0,1.6,75,4.0,33.5141,126.5297,68.64325,0,1,1
184,제주,2019-09-18 07:00:00,21.4,0.0,1.9,75,3.0,33.5141,126.5297,68.79849999999999,0,1,1
184,제주,2019-09-18 08:00:00,23.3,0.0,1.2,73,7.0,33.5141,126.5297,71.57291000000001,0,2,1
184,제주,2019-09-18 09:00:00,23.5,0.0,2.9,81,7.0,33.5141,126.5297,72.59665000000001,0,2,1
184,제주,2019-09-18 10:00:00,25.4,0.0,1.5,71,3.0,33.5141,126.5297,74.57466,0,1,1
184,제주,2019-09-18 11:00:00,25.4,0.0,2.7,71,3.0,33.5141,126.5297,74.57466,0,1,1
184,제주,2019-09-18 12:00:00,26.0,0.0,2.7,74,7.0,33.5141,126.5297,75.82560000000001,0,2,2
184,제주,2019-09-19 06:00:00,20.8,0.0,1.1,76,4.0,33.5141,126.5297,67.92992000000001,0,1,0
184,제주,2019-09-19 07:00:00,21.7,0.0,1.9,80,3.0,33.5141,126.5297,69.6234,0,1,1
184,제주,2019-09-19 08:00:00,22.8,0.0,4.3,81,7.0,33.5141,126.5297,71.46832,0,2,1
184,제주,2019-09-19 09:00:00,23.3,0.0,4.9,76,7.0,33.5141,126.5297,71.83592,0,2,1
184,제주,2019-09-19 10:00:00,23.7,0.0,4.9,73,6.0,33.5141,126.5297,72.18599,0,2,1
184,제주,2019-09-19 11:00:00,24.8,0.0,6.1,61,3.0,33.5141,126.5297,72.64171999999999,0,1,1
184,제주,2019-09-19 12:00:00,25.1,0.0,5.8,59,2.0,33.5141,126.5297,72.85491,0,0,1
184,제주,2019-09-20 06:00:00,20.1,0.0,2.9,75,6.0,33.5141,126.5297,66.78025,0,2,0
184,제주,2019-09-20 07:00:00,20.8,0.0,2.4,75,4.0,33.5141,126.5297,67.867,0,1,0
184,제주,2019-09-20 08:00:00,22.6,0.0,3.2,67,5.0,33.5141,126.5297,70.01558,0,1,1
184,제주,2019-09-20 09:00:00,22.5,0.0,4.5,68,6.0,33.5141,126.5297,69.94800000000001,0,2,1
184,제주,2019-09-20 10:00:00,23.0,0.0,5.0,65,5.0,33.5141,126.5297,70.43549999999999,0,1,1
184,제주,2019-09-20 11:00:00,23.6,0.0,6.1,65,6.0,33.5141,126.5297,71.30760000000001,0,2,1
184,제주,2019-09-20 12:00:00,24.0,0.0,5.7,67,5.0,33.5141,126.5297,72.07820000000001,0,1,1
184,제주,2019-09-21 06:00:00,21.6,0.0,5.1,81,10.0,33.5141,126.5297,69.53404,0,3,1
184,제주,2019-09-21 07:00:00,20.6,0.1,4.0,87,10.0,33.5141,126.5297,68.28778,1,3,1
184,제주,2019-09-21 08:00:00,20.4,0.4,3.6,90,10.0,33.5141,126.5297,68.13040000000001,1,3,1
184,제주,2019-09-21 09:00:00,20.3,0.8,4.4,89,10.0,33.5141,126.5297,67.90233,1,3,0
184,제주,2019-09-21 10:00:00,20.1,4.2,7.2,92,10.0,33.5141,126.5297,67.73208,1,3,0
184,제주,2019-09-21 11:00:00,19.4,5.0,5.1,93,10.0,33.5141,126.5297,66.57658,1,3,0
184,제주,2019-09-21 12:00:00,19.3,10.7,5.2,95,10.0,33.5141,126.5297,66.49965,1,3,0
184,제주,2019-09-22 06:00:00,20.2,15.5,8.5,97,10.0,33.5141,126.5297,68.18906,1,3,1
184,제주,2019-09-22 07:00:00,20.2,8.6,7.0,97,10.0,33.5141,126.5297,68.18906,1,3,1
184,제주,2019-09-22 08:00:00,20.3,6.9,6.8,97,10.0,33.5141,126.5297,68.36609,1,3,1
184,제주,2019-09-22 09:00:00,20.2,6.4,7.4,96,10.0,33.5141,126.5297,68.13208,1,3,1
184,제주,2019-09-22 10:00:00,20.3,6.7,9.5,96,10.0,33.5141,126.5297,68.30812,1,3,1
184,제주,2019-09-22 11:00:00,20.3,2.5,13.3,95,10.0,33.5141,126.5297,68.25014999999999,1,3,1
184,제주,2019-09-22 12:00:00,20.2,3.9,14.1,95,10.0,33.5141,126.5297,68.07509999999999,1,3,1
184,제주,2019-09-23 06:00:00,20.1,3.7227272727272727,9.7,82,9.0,33.5141,126.5297,67.17218,1,3,0
184,제주,2019-09-23 07:00:00,20.1,3.5454545454545454,5.300000000000001,80,9.0,33.5141,126.5297,67.06020000000001,1,3,0
184,제주,2019-09-23 08:00:00,20.3,3.368181818181818,0.9,79,9.0,33.5141,126.5297,67.32263,1,3,0
184,제주,2019-09-23 09:00:00,20.8,3.190909090909091,1.4,77,8.0,33.5141,126.5297,67.99284,1,2,0
184,제주,2019-09-23 10:00:00,21.3,3.0136363636363637,1.6,76,9.0,33.5141,126.5297,68.71112,1,3,1
184,제주,2019-09-23 11:00:00,21.6,2.836363636363636,2.0,75,8.0,33.5141,126.5297,69.10900000000001,1,2,1
184,제주,2019-09-23 12:00:00,22.3,2.659090909090909,2.3,72,8.0,33.5141,126.5297,69.96244,1,2,1
184,제주,2019-09-24 06:00:00,16.8,2.4818181818181815,2.4,81,3.0,33.5141,126.5297,61.79692,1,1,0
184,제주,2019-09-24 07:00:00,17.1,2.3045454545454547,1.8,81,2.0,33.5141,126.5297,62.28049,1,0,0
184,제주,2019-09-24 08:00:00,19.6,2.127272727272727,1.2,70,1.0,33.5141,126.5297,65.7488,1,0,0
184,제주,2019-09-24 09:00:00,22.2,1.95,1.9,67,0.0,33.5141,126.5297,69.42626,1,0,1
184,제주,2019-09-24 10:00:00,22.9,1.7727272727272725,2.2,59,0.0,33.5141,126.5297,69.78789,1,0,1
184,제주,2019-09-24 11:00:00,23.4,1.5954545454545452,1.8,55,1.0,33.5141,126.5297,70.1303,1,0,1
184,제주,2019-09-24 12:00:00,24.1,1.418181818181818,2.2,51,2.0,33.5141,126.5297,70.69609,1,0,1
184,제주,2019-09-25 06:00:00,18.4,1.2409090909090907,2.4,74,6.0,33.5141,126.5297,64.10184,1,2,0
184,제주,2019-09-25 07:00:00,18.8,1.0636363636363635,1.6,72,6.0,33.5141,126.5297,64.63264000000001,1,2,0
184,제주,2019-09-25 08:00:00,21.1,0.8863636363636362,1.6,70,8.0,33.5141,126.5297,68.0033,1,2,1
184,제주,2019-09-25 09:00:00,22.3,0.709090909090909,1.2,72,8.0,33.5141,126.5297,69.96244,1,2,1
184,제주,2019-09-25 10:00:00,23.3,0.5318181818181817,2.5,68,8.0,33.5141,126.5297,71.13456000000001,1,2,1
184,제주,2019-09-25 11:00:00,23.2,0.3545454545454545,3.4,67,8.0,33.5141,126.5297,70.89956000000001,1,2,1
184,제주,2019-09-25 12:00:00,24.0,0.17727272727272725,5.4,56,7.0,33.5141,126.5297,71.0376,1,2,1
184,제주,2019-09-26 06:00:00,22.0,0.0,3.9,89,9.0,33.5141,126.5297,70.7772,0,3,1
184,제주,2019-09-26 07:00:00,22.1,0.1,4.6,90,8.0,33.5141,126.5297,71.0221,1,2,1
184,제주,2019-09-26 08:00:00,22.4,0.4,2.7,90,9.0,33.5141,126.5297,71.5324,1,3,1
184,제주,2019-09-26 09:00:00,22.4,0.0,4.4,92,7.0,33.5141,126.5297,71.68992,0,2,1
184,제주,2019-09-26 10:00:00,23.9,0.5,3.7,88,8.0,33.5141,126.5297,73.89668,1,2,1
184,제주,2019-09-26 11:00:00,24.5,0.4444444444444444,4.5,83,6.0,33.5141,126.5297,74.40765,1,2,1
184,제주,2019-09-26 12:00:00,26.0,0.3888888888888889,4.1,76,5.0,33.5141,126.5297,76.0544,1,1,2
184,제주,2019-09-27 06:00:00,23.3,0.33333333333333337,2.4,93,6.0,33.5141,126.5297,73.32631,1,2,1
184,제주,2019-09-27 07:00:00,23.4,0.2777777777777778,3.0,94,3.0,33.5141,126.5297,73.58804,1,1,1
184,제주,2019-09-27 08:00:00,24.1,0.2222222222222222,5.3,92,7.0,33.5141,126.5297,74.61528000000001,1,2,1
184,제주,2019-09-27 09:00:00,24.9,0.16666666666666669,3.5,89,7.0,33.5141,126.5297,75.68139,1,2,2
184,제주,2019-09-27 10:00:00,25.0,0.11111111111111116,4.6,88,9.0,33.5141,126.5297,75.74600000000001,1,3,2
184,제주,2019-09-27 11:00:00,24.7,0.05555555555555558,3.9,90,10.0,33.5141,126.5297,75.4447,1,3,2
184,제주,2019-09-27 12:00:00,24.5,0.0,4.7,92,10.0,33.5141,126.5297,75.3036,0,3,2
184,제주,2019-09-28 06:00:00,23.7,0.0,0.9,97,9.0,33.5141,126.5297,74.38511,0,3,1
184,제주,2019-09-28 07:00:00,23.5,0.0,0.5,99,8.0,33.5141,126.5297,74.21035,0,2,1
184,제주,2019-09-28 08:00:00,23.9,0.0,1.2,100,8.0,33.5141,126.5297,75.02,0,2,2
184,제주,2019-09-28 09:00:00,24.3,0.0,2.9,99,8.0,33.5141,126.5297,75.64243,0,2,2
184,제주,2019-09-28 10:00:00,24.0,0.0,3.2,97,10.0,33.5141,126.5297,74.9162,0,3,1
184,제주,2019-09-28 11:00:00,25.0,0.0,2.2,95,10.0,33.5141,126.5297,76.47749999999999,0,3,2
184,제주,2019-09-28 12:00:00,25.2,0.0,3.1,93,9.0,33.5141,126.5297,76.61464000000001,0,3,2
184,제주,2019-09-29 06:00:00,23.1,0.0,1.0,100,10.0,33.5141,126.5297,73.58000000000001,0,3,1
184,제주,2019-09-29 07:00:00,23.2,0.0,1.0,100,10.0,33.5141,126.5297,73.75999999999999,0,3,1
184,제주,2019-09-29 08:00:00,23.2,0.0,1.4,100,10.0,33.5141,126.5297,73.75999999999999,0,3,1
184,제주,2019-09-29 09:00:00,24.0,0.0,0.3,100,8.0,33.5141,126.5297,75.2,0,2,2
184,제주,2019-09-29 10:00:00,24.7,0.03636363636363637,2.3,95,6.0,33.5141,126.5297,75.95235,1,2,2
184,제주,2019-09-29 11:00:00,25.7,0.07272727272727274,3.3,89,3.0,33.5141,126.5297,77.03426999999999,1,1,2
184,제주,2019-09-29 12:00:00,26.1,0.1090909090909091,3.5,79,3.0,33.5141,126.5297,76.55681000000001,1,1,2
184,제주,2019-09-30 06:00:00,22.8,0.14545454545454548,0.6,93,6.0,33.5141,126.5297,72.46096,1,2,1
184,제주,2019-09-30 07:00:00,23.0,0.18181818181818185,0.2,91,8.0,33.5141,126.5297,72.6377,1,2,1
184,제주,2019-09-30 08:00:00,23.4,0.2181818181818182,0.7,87,3.0,33.5141,126.5297,72.96742,1,1,1
184,제주,2019-09-30 09:00:00,24.0,0.2545454545454546,1.2,88,3.0,33.5141,126.5297,74.0648,1,1,1
184,제주,2019-09-30 10:00:00,24.2,0.29090909090909095,1.3,88,8.0,33.5141,126.5297,74.40104,1,2,1
184,제주,2019-09-30 11:00:00,25.8,0.3272727272727273,2.7,81,8.0,33.5141,126.5297,76.30402000000001,1,2,2
184,제주,2019-09-30 12:00:00,24.9,0.3636363636363637,3.8,88,8.0,33.5141,126.5297,75.57788,1,2,2
184,제주,2019-10-01 06:00:00,23.8,0.4,1.4,80,10.0,33.5141,126.5297,72.9876,1,3,1
184,제주,2019-10-01 07:00:00,22.2,0.7,1.7,90,10.0,33.5141,126.5297,71.1922,1,3,1
184,제주,2019-10-01 08:00:00,24.5,0.5249999999999999,3.1,92,10.0,33.5141,126.5297,75.3036,1,3,2
184,제주,2019-10-01 09:00:00,25.9,0.35,1.3,84,10.0,33.5141,126.5297,76.80544,1,3,2
184,제주,2019-10-01 10:00:00,26.2,0.17500000000000004,1.6,84,10.0,33.5141,126.5297,77.29792,1,3,2
184,제주,2019-10-01 11:00:00,26.0,0.0,2.5,87,10.0,33.5141,126.5297,77.31280000000001,0,3,2
184,제주,2019-10-01 12:00:00,25.4,0.0,3.6,86,10.0,33.5141,126.5297,76.20156,0,3,2
184,제주,2019-10-02 06:00:00,25.8,10.3,5.8,87,10.0,33.5141,126.5297,76.97854000000001,1,3,2
184,제주,2019-10-02 07:00:00,23.4,36.6,2.7,99,10.0,33.5141,126.5297,74.03134,1,3,1
184,제주,2019-10-02 08:00:00,23.4,6.4,1.3,99,10.0,33.5141,126.5297,74.03134,1,3,1
184,제주,2019-10-02 09:00:00,24.3,3.7,2.3,96,10.0,33.5141,126.5297,75.34972,1,3,2
184,제주,2019-10-02 10:00:00,24.4,1.6,2.0,95,10.0,33.5141,126.5297,75.4272,1,3,2
184,제주,2019-10-02 11:00:00,27.0,8.7,3.1,76,10.0,33.5141,126.5297,77.6168,1,3,2
184,제주,2019-10-02 12:00:00,26.2,4.5,6.8,82,10.0,33.5141,126.5297,77.06515999999999,1,3,2
184,제주,2019-10-03 06:00:00,22.2,0.0,5.9,95,10.0,33.5141,126.5297,71.5761,0,3,1
184,제주,2019-10-03 07:00:00,21.9,0.1,4.9,95,10.0,33.5141,126.5297,71.05095,1,3,1
184,제주,2019-10-03 08:00:00,22.3,0.1,5.2,92,10.0,33.5141,126.5297,71.51784,1,3,1
184,제주,2019-10-03 09:00:00,22.9,0.0,4.5,90,10.0,33.5141,126.5297,72.3829,0,3,1
184,제주,2019-10-03 10:00:00,23.6,0.0,5.7,87,10.0,33.5141,126.5297,73.30168,0,3,1
184,제주,2019-10-03 11:00:00,24.5,0.0,5.2,85,10.0,33.5141,126.5297,74.60675,0,3,1
184,제주,2019-10-03 12:00:00,25.3,0.0,5.9,81,8.0,33.5141,126.5297,75.49807,0,2,2
184,제주,2019-10-04 06:00:00,21.3,0.0,1.4,86,3.0,33.5141,126.5297,69.38982,0,1,1
184,제주,2019-10-04 07:00:00,21.3,0.0,1.3,86,5.0,33.5141,126.5297,69.38982,0,1,1
184,제주,2019-10-04 08:00:00,22.6,0.0,1.2,83,0.0,33.5141,126.5297,71.30742000000001,0,0,1
184,제주,2019-10-04 09:00:00,24.2,0.0,2.8,75,2.0,33.5141,126.5297,73.1455,0,0,1
184,제주,2019-10-04 10:00:00,25.7,0.0,2.9,71,0.0,33.5141,126.5297,75.02852999999999,0,0,2
